,0
0,0.0616962065186885
1,-0.0514740612388061
2,0.0444512133365941
3,-0.0115950145052127
4,-0.0363846922044735
5,-0.0406959404999971
6,-0.0471628129432825
7,-0.00189470584028465
8,0.0616962065186885
9,0.0390621529671896
10,-0.0838084234552331
11,0.0175059114895716
12,-0.0288400076873072
13,-0.00189470584028465
14,-0.0256065714656645
15,-0.0180618869484982
16,0.0422955891888323
17,0.0121168511201671
18,-0.0105172024313319
19,-0.0180618869484982
20,-0.0568631216082106
21,-0.0223731352440218
22,-0.00405032998804645
23,0.0606183944448076
24,0.0358287167455469
25,-0.0126728265790937
26,-0.0773415510119477
27,0.0595405823709267
28,-0.0212953231701409
29,-0.00620595413580824
30,0.0444512133365941
31,-0.0654856181992578
32,0.125287118877662
33,-0.0503962491649252
34,-0.063329994051496
35,-0.030995631835069
36,0.0228949718589761
37,0.0110390390462862
38,0.0713965151836166
39,0.0142724752679289
40,-0.00836157828357004
41,-0.0676412423470196
42,-0.0105172024313319
43,-0.0234509473179027
44,0.068163078961974
45,-0.0353068801305926
46,-0.0115950145052127
47,-0.0730303027164241
48,-0.041773752573878
49,0.0142724752679289
50,-0.00728376620968916
51,0.0164280994156907
52,-0.00943939035745095
53,-0.0159062628007364
54,0.0250505960067379
55,-0.0493184370910443
56,0.0412177771149514
57,-0.063329994051496
58,-0.064407806125377
59,-0.0256065714656645
60,-0.00405032998804645
61,0.00457216660300077
62,-0.00728376620968916
63,-0.0374625042783544
64,-0.0256065714656645
65,-0.0245287593917836
66,-0.0180618869484982
67,-0.0148284507268555
68,-0.0299178197611881
69,-0.0460850008694016
70,-0.0697968664947814
71,0.0336730925977851
72,-0.00405032998804645
73,-0.02021751109626
74,0.00241654245523897
75,-0.030995631835069
76,0.0282840322283806
77,-0.0363846922044735
78,-0.0579409336820915
79,-0.0374625042783544
80,0.0121168511201671
81,-0.0223731352440218
82,-0.0353068801305926
83,0.00996122697240527
84,-0.0396181284261162
85,0.0713965151836166
86,-0.0751859268641859
87,-0.00620595413580824
88,-0.0406959404999971
89,-0.0482406250171634
90,-0.0256065714656645
91,0.0519958978537604
92,0.00457216660300077
93,-0.064407806125377
94,-0.0169840748746173
95,-0.0579409336820915
96,0.00996122697240527
97,0.088641508365711
98,-0.00512814206192736
99,-0.064407806125377
100,0.0175059114895716
101,-0.0450071887955207
102,0.0282840322283806
103,0.0412177771149514
104,0.0649296427403312
105,-0.0320734439089499
106,-0.0762637389380668
107,0.0498402737059986
108,0.045529025410475
109,-0.00943939035745095
110,-0.0320734439089499
111,0.00457216660300077
112,0.0207393477112143
113,0.0142724752679289
114,0.110197749843329
115,0.00133873038135806
116,0.0584627702970458
117,-0.0212953231701409
118,-0.0105172024313319
119,-0.0471628129432825
120,0.00457216660300077
121,0.0175059114895716
122,0.0810968238485447
123,0.034750904671666
124,0.023972783932857
125,-0.00836157828357004
126,-0.0611743699037342
127,-0.00189470584028465
128,-0.0622521819776151
129,0.0164280994156907
130,0.0961861928828773
131,-0.0697968664947814
132,-0.0212953231701409
133,-0.0536296853865679
134,0.0433734012627132
135,0.056307146149284
136,-0.0816527993074713
137,0.0498402737059986
138,0.11127556191721
139,0.0616962065186885
140,0.0142724752679289
141,0.0476846495582368
142,0.0121168511201671
143,0.00564997867688165
144,0.0466068374843559
145,0.128520555099304
146,0.0595405823709267
147,0.0929527566612346
148,0.0153502873418098
149,-0.00512814206192736
150,0.0703187031097357
151,-0.00405032998804645
152,-0.000816893766403737
153,-0.0439293767216398
154,0.0207393477112143
155,0.0606183944448076
156,-0.0105172024313319
157,-0.0331512559828308
158,-0.0654856181992578
159,0.0433734012627132
160,-0.0622521819776151
161,0.0638518306664503
162,0.0304396563761424
163,0.0724743272574975
164,-0.019139699022379
165,-0.0665634302731387
166,-0.0600965578298533
167,0.0692408910358548
168,0.0595405823709267
169,-0.0266843835395454
170,-0.02021751109626
171,-0.0460850008694016
172,0.0713965151836166
173,-0.0794971751597095
174,0.00996122697240527
175,-0.0385403163522353
176,0.0196615356373334
177,0.0272062201544997
178,-0.00836157828357004
179,-0.0159062628007364
180,0.00457216660300077
181,-0.0428515646477589
182,0.00564997867688165
183,-0.0353068801305926
184,0.023972783932857
185,-0.0180618869484982
186,0.0422955891888323
187,-0.0547074974604488
188,-0.00297251791416553
189,-0.0665634302731387
190,-0.0126728265790937
191,-0.041773752573878
192,-0.030995631835069
193,-0.00512814206192736
194,-0.0590187457559724
195,0.0250505960067379
196,-0.0460850008694016
197,0.00349435452911985
198,0.0541515220015222
199,-0.0450071887955207
200,-0.0579409336820915
201,-0.0557853095343297
202,0.00133873038135806
203,0.0304396563761424
204,0.00672779075076256
205,0.0466068374843559
206,0.0261284080806188
207,0.045529025410475
208,0.0401399650410705
209,-0.0180618869484982
210,0.0142724752679289
211,0.0369065288194278
212,0.00349435452911985
213,-0.0708746785686623
214,-0.0331512559828308
215,0.0940305687351156
216,0.0358287167455469
217,0.0315174684500233
218,-0.0654856181992578
219,-0.041773752573878
220,-0.0396181284261162
221,-0.0385403163522353
222,-0.0256065714656645
223,-0.0234509473179027
224,-0.0665634302731387
225,0.0325952805239042
226,-0.0460850008694016
227,-0.0299178197611881
228,-0.0126728265790937
229,-0.0159062628007364
230,0.0713965151836166
231,-0.030995631835069
232,0.000260918307477141
233,0.0369065288194278
234,0.0390621529671896
235,-0.0148284507268555
236,0.00672779075076256
237,-0.0687190544209005
238,-0.00943939035745095
239,0.0196615356373334
240,0.0746299514052593
241,-0.00836157828357004
242,-0.0234509473179027
243,-0.0460850008694016
244,0.0541515220015222
245,-0.0353068801305926
246,-0.0320734439089499
247,-0.0816527993074713
248,0.0476846495582368
249,0.0606183944448076
250,0.056307146149284
251,0.098341817030639
252,0.0595405823709267
253,0.0336730925977851
254,0.056307146149284
255,-0.0654856181992578
256,0.160854917315731
257,-0.0557853095343297
258,-0.0245287593917836
259,-0.0363846922044735
260,-0.00836157828357004
261,-0.041773752573878
262,0.127442743025423
263,-0.0773415510119477
264,0.0282840322283806
265,-0.0256065714656645
266,-0.0622521819776151
267,-0.000816893766403737
268,0.088641508365711
269,-0.0320734439089499
270,0.0304396563761424
271,0.00888341489852436
272,0.00672779075076256
273,-0.02021751109626
274,-0.0245287593917836
275,-0.0115950145052127
276,0.0261284080806188
277,-0.0590187457559724
278,-0.0363846922044735
279,-0.0245287593917836
280,0.0185837235634525
281,-0.0902752958985185
282,-0.00512814206192736
283,-0.052551873312687
284,-0.0223731352440218
285,-0.02021751109626
286,-0.0547074974604488
287,-0.00620595413580824
288,-0.0169840748746173
289,0.0552293340754031
290,0.0767855755530211
291,0.0185837235634525
292,-0.0223731352440218
293,0.0929527566612346
294,-0.030995631835069
295,0.0390621529671896
296,-0.0611743699037342
297,-0.00836157828357004
298,-0.0374625042783544
299,-0.0137506386529745
300,0.0735521393313785
301,-0.0245287593917836
302,0.0336730925977851
303,0.034750904671666
304,-0.0385403163522353
305,-0.0396181284261162
306,-0.00189470584028465
307,-0.030995631835069
308,-0.0460850008694016
309,0.00133873038135806
310,0.0649296427403312
311,0.0401399650410705
312,-0.0234509473179027
313,0.0530737099276413
314,0.0401399650410705
315,-0.02021751109626
316,0.0142724752679289
317,-0.0342290680567117
318,0.00672779075076256
319,0.00457216660300077
320,0.0304396563761424
321,0.0519958978537604
322,0.0616962065186885
323,-0.00728376620968916
324,0.00564997867688165
325,0.0541515220015222
326,-0.00836157828357004
327,0.114508998138853
328,0.067085266888093
329,-0.0557853095343297
330,0.0304396563761424
331,-0.0256065714656645
332,0.104808689473925
333,-0.00620595413580824
334,-0.0471628129432825
335,-0.0482406250171634
336,0.0854080721440683
337,-0.0126728265790937
338,-0.0331512559828308
339,-0.00728376620968916
340,-0.0137506386529745
341,0.0595405823709267
342,0.0218171597850952
343,0.0185837235634525
344,-0.0115950145052127
345,-0.00297251791416553
346,0.0175059114895716
347,-0.0299178197611881
348,-0.02021751109626
349,-0.0579409336820915
350,0.0606183944448076
351,-0.0406959404999971
352,-0.0719524906425432
353,-0.0557853095343297
354,0.045529025410475
355,-0.00943939035745095
356,-0.0331512559828308
357,0.0498402737059986
358,-0.084886235529114
359,0.00564997867688165
360,0.0207393477112143
361,-0.00728376620968916
362,0.104808689473925
363,-0.0245287593917836
364,-0.00620595413580824
365,-0.0385403163522353
366,0.137143051690352
367,0.17055522598066
368,0.00241654245523897
369,0.0379843408933087
370,-0.0579409336820915
371,-0.00943939035745095
372,-0.0234509473179027
373,-0.0105172024313319
374,-0.0342290680567117
375,-0.00297251791416553
376,0.068163078961974
377,0.00996122697240527
378,0.00241654245523897
379,-0.0385403163522353
380,0.0261284080806188
381,-0.0891974838246376
382,0.0606183944448076
383,-0.0288400076873072
384,-0.0299178197611881
385,-0.019139699022379
386,-0.0406959404999971
387,0.0153502873418098
388,-0.0245287593917836
389,0.00133873038135806
390,0.0692408910358548
391,-0.0697968664947814
392,-0.0299178197611881
393,-0.0460850008694016
394,0.0185837235634525
395,0.00133873038135806
396,-0.030995631835069
397,-0.00405032998804645
398,0.0153502873418098
399,0.0228949718589761
400,0.045529025410475
401,-0.0450071887955207
402,-0.0331512559828308
403,0.0972640049567582
404,0.0541515220015222
405,0.1231314947299
406,-0.0805749872335904
407,0.0929527566612346
408,-0.0503962491649252
409,-0.0115950145052127
410,-0.0277621956134263
411,0.0584627702970458
412,0.0854080721440683
413,-0.000816893766403737
414,0.00672779075076256
415,0.00888341489852436
416,0.0800190117746638
417,0.0713965151836166
418,-0.0245287593917836
419,-0.0547074974604488
420,-0.0363846922044735
421,0.0164280994156907
422,0.077863387626902
423,-0.0396181284261162
424,0.0110390390462862
425,-0.0406959404999971
426,-0.0342290680567117
427,0.00564997867688165
428,0.088641508365711
429,-0.0331512559828308
430,-0.0568631216082106
431,-0.030995631835069
432,0.0552293340754031
433,-0.0600965578298533
434,0.00133873038135806
435,-0.0234509473179027
436,-0.074108114790305
437,0.0196615356373334
438,-0.0159062628007364
439,-0.0159062628007364
440,0.0390621529671896
441,-0.0730303027164241
